Date,Open,High,Low,Close,Adj Close,Volume
2003-03-17,1.063571,1.082143,1.042857,1.071429,0.960464,308084000
2003-03-24,1.047857,1.059286,1.021429,1.040714,0.932931,193709600
2003-03-31,1.023571,1.050000,1.002857,1.029286,0.922686,218526000
2003-04-07,1.060714,1.067857,0.923571,0.942857,0.845209,493082800
2003-04-14,0.979286,0.982143,0.908571,0.937143,0.840086,609840000
2003-04-21,0.937857,0.973571,0.927143,0.953571,0.854813,298249000
2003-04-28,0.962857,1.042143,0.959286,1.032143,0.925247,554288000
2003-05-05,1.055000,1.314286,1.053571,1.307143,1.171767,1350175400
2003-05-12,1.296429,1.357857,1.282143,1.342857,1.203782,462070000
2003-05-19,1.323571,1.332143,1.257143,1.308571,1.173047,388074400
2003-05-26,1.282857,1.350000,1.252143,1.282143,1.149356,336581000
2003-06-02,1.292857,1.306429,1.215714,1.225000,1.098131,374383800
2003-06-09,1.210000,1.282143,1.187857,1.244286,1.115419,276386600
2003-06-16,1.257143,1.400714,1.246429,1.371429,1.229395,402262000
2003-06-23,1.378571,1.406429,1.320000,1.337857,1.199300,419763400
2003-06-30,1.334286,1.396429,1.322143,1.366429,1.224912,216553400
2003-07-07,1.376429,1.464286,1.366429,1.417857,1.271014,266112000
2003-07-14,1.429286,1.512857,1.384286,1.490000,1.335686,424008200
2003-07-21,1.477857,1.540714,1.450000,1.538571,1.379227,242797800
2003-07-28,1.535714,1.535714,1.440714,1.480714,1.327362,248035200
2003-08-04,1.466429,1.535714,1.387143,1.402857,1.257568,259264600
2003-08-11,1.415714,1.452857,1.390000,1.407857,1.262051,226102800
2003-08-18,1.418571,1.571429,1.408571,1.491429,1.336967,276316600
2003-08-25,1.484286,1.632143,1.453571,1.615000,1.447740,277806200
2003-09-01,1.618571,1.665714,1.600000,1.607143,1.440696,237718600
2003-09-08,1.605714,1.652857,1.578571,1.650000,1.479115,241544800
2003-09-15,1.629286,1.646429,1.560714,1.612857,1.445819,311028200
2003-09-22,1.584286,1.607143,1.439286,1.477857,1.324800,383797400
2003-09-29,1.535000,1.561429,1.442143,1.549286,1.388831,347725000
2003-10-06,1.547857,1.700714,1.541429,1.691429,1.516253,409439800
2003-10-13,1.695000,1.786429,1.600714,1.625000,1.456704,625220400
2003-10-20,1.614286,1.671429,1.587857,1.614286,1.447100,250565000
2003-10-27,1.625000,1.714286,1.600000,1.635000,1.465669,289879800
2003-11-03,1.630714,1.664286,1.603571,1.607143,1.440696,370441400
2003-11-10,1.603571,1.622857,1.520000,1.532857,1.374104,299793200
2003-11-17,1.525000,1.526429,1.417857,1.448571,1.298548,330365000
2003-11-24,1.464286,1.519286,1.446429,1.493571,1.338887,242926600
2003-12-01,1.502857,1.564286,1.480714,1.489286,1.335045,280561400
2003-12-08,1.484286,1.524286,1.425714,1.492143,1.337607,232632400
2003-12-15,1.535000,1.535000,1.401429,1.407143,1.261410,455400400
2003-12-22,1.403571,1.493571,1.375000,1.484286,1.330563,241683400
2003-12-29,1.493571,1.553571,1.490000,1.520000,1.362579,189351400
2004-01-05,1.530000,1.723571,1.530000,1.642857,1.472712,594750800
2004-01-12,1.660714,1.774286,1.607143,1.622857,1.454783,794409000
2004-01-19,1.619286,1.640714,1.584286,1.611429,1.444538,243695200
2004-01-26,1.604286,1.670000,1.585000,1.611429,1.444538,312935000
2004-02-02,1.604286,1.636429,1.550000,1.622143,1.454143,329995400
2004-02-09,1.615714,1.721429,1.602857,1.642857,1.472712,323029000
2004-02-16,1.650000,1.688571,1.586429,1.600000,1.434294,228319000
2004-02-23,1.595714,1.715714,1.563571,1.708571,1.531621,349164200
2004-03-01,1.721429,1.963571,1.685714,1.910000,1.712188,751080400
2004-03-08,1.901429,2.010000,1.839286,1.968571,1.764693,768318600
2004-03-15,1.930714,1.953571,1.813571,1.847143,1.655841,557060000
2004-03-22,1.812143,1.954286,1.801429,1.931429,1.731397,554775200
2004-03-29,1.955000,1.999286,1.901429,1.964286,1.760851,423497200
2004-04-05,1.962857,2.026428,1.922857,1.966429,1.762772,284925200
2004-04-12,1.964286,2.112857,1.879286,2.084286,1.868424,867762000
2004-04-19,2.008571,2.053571,1.932143,1.978571,1.773657,513290400
2004-04-26,1.970000,1.974286,1.820714,1.841429,1.650718,418363400
2004-05-03,1.857143,1.969286,1.821429,1.905000,1.707706,374579800
2004-05-10,1.876429,1.980000,1.852857,1.932857,1.732678,322056000
2004-05-17,1.907143,1.964286,1.882857,1.936429,1.735879,314573000
2004-05-24,1.949286,2.055714,1.936429,2.004286,1.796709,314860000
2004-05-31,1.985000,2.089286,1.972143,2.055714,1.842811,287722400
2004-06-07,2.074286,2.212143,2.057857,2.195714,1.968312,329569800
2004-06-14,2.189286,2.386429,2.107143,2.350714,2.107259,638958600
2004-06-21,2.365714,2.416429,2.294286,2.407143,2.157844,429384200
2004-06-28,2.441429,2.442143,2.123571,2.220000,1.990082,684329800
2004-07-05,2.233572,2.244286,2.139286,2.145000,1.922850,297304000
2004-07-12,2.144286,2.402143,2.052857,2.300000,2.061797,979925800
2004-07-19,2.286429,2.336429,2.177143,2.192857,1.965751,441466200
2004-07-26,2.203571,2.357143,2.198571,2.310000,2.070761,392292600
2004-08-02,2.227143,2.307143,2.121428,2.127143,1.906842,397500600
2004-08-09,2.132143,2.252857,2.129286,2.202857,1.974715,379631000
2004-08-16,2.214286,2.275714,2.167857,2.200000,1.972154,457262400
2004-08-23,2.204286,2.512857,2.185714,2.453571,2.199464,619771600
2004-08-30,2.428571,2.570714,2.425714,2.516428,2.255810,452555600
2004-09-06,2.528571,2.612143,2.516428,2.562143,2.296791,358709400
2004-09-13,2.562857,2.670000,2.484286,2.652857,2.378110,443423400
2004-09-20,2.634286,2.776428,2.629286,2.663571,2.387715,450058000
2004-09-27,2.639286,2.805000,2.630714,2.762143,2.476077,478657200
2004-10-04,2.798571,2.923571,2.742857,2.790000,2.501050,552981800
2004-10-11,2.771429,3.267857,2.689286,3.250000,2.913408,1436656200
2004-10-18,3.192857,3.453571,3.192857,3.386429,3.035708,953856400
2004-10-25,3.371428,3.800000,3.355000,3.742857,3.355223,963746000
2004-11-01,3.750000,4.007857,3.717143,3.908571,3.503774,1167471200
2004-11-08,3.876429,3.977857,3.812857,3.964286,3.553719,578590600
2004-11-15,3.942857,4.065000,3.872857,3.940714,3.532588,573332200
2004-11-22,4.414286,4.697143,4.135714,4.610714,4.133199,1355148200
2004-11-29,4.925000,4.969285,4.410714,4.477143,4.013461,1442070000
2004-12-06,4.589286,4.766428,4.432143,4.653572,4.171617,1128499400
2004-12-13,4.687143,4.821429,4.614286,4.642143,4.161372,779683800
2004-12-20,4.676429,4.714286,4.400000,4.572143,4.098621,761075000
2004-12-27,4.628572,4.653572,4.432143,4.600000,4.123594,561184400
2005-01-03,4.627143,4.973571,4.471428,4.946429,4.434144,1350560400
2005-01-10,4.987857,5.315714,4.521429,5.014286,4.494974,2798024600
2005-01-17,4.989286,5.114286,4.839286,5.035000,4.513542,896152600
2005-01-24,5.070000,5.284286,5.039286,5.284286,4.737010,962049200
2005-01-31,5.327143,5.707857,5.322143,5.631429,5.048202,1168690600
2005-02-07,5.637857,5.856429,5.475714,5.800714,5.199955,1225001400
2005-02-14,5.909286,6.491428,5.860714,6.200714,5.558527,1976163000
2005-02-21,6.164286,6.422143,6.092143,6.356429,5.698116,1249753400
2005-02-28,6.382857,6.448571,5.888571,6.115714,5.482331,936558000
2005-03-07,6.114286,6.178571,5.547143,5.752857,5.157053,1051122100
2005-03-14,5.788571,6.205714,5.645714,6.137143,5.501540,888469400
2005-03-21,6.184286,6.281428,6.002857,6.071429,5.442631,513767800
2005-03-28,6.107143,6.137143,5.795714,5.841429,5.236452,602286300
2005-04-04,5.855714,6.350000,5.737143,6.248571,5.601429,677004300
2005-04-11,6.307143,6.321429,5.040000,5.050000,4.526990,1913987600
2005-04-18,5.000000,5.391428,4.857143,5.071429,4.546198,1238168400
2005-04-25,5.212857,5.358572,5.031428,5.151429,4.617913,854398300
2005-05-02,5.172857,5.332857,5.145714,5.320000,4.769027,531112400
2005-05-09,5.325714,5.350000,4.730000,4.967143,4.452714,1127723800
2005-05-16,4.937143,5.382857,4.932857,5.364286,4.808726,736293600
2005-05-23,5.407143,5.848571,5.407143,5.794286,5.194191,718392500
2005-05-30,5.808571,5.822857,5.395714,5.462857,4.897088,547215200
2005-06-06,5.475714,5.518571,5.074286,5.115714,4.585896,757606500
2005-06-13,5.127143,5.505714,5.107143,5.472857,4.906052,622690600
2005-06-20,5.407143,5.682857,5.340000,5.394286,4.835618,551033000
2005-06-27,5.262857,5.442857,5.160000,5.214286,4.674260,516805100
2005-07-04,5.221428,5.468572,5.214286,5.464286,4.898369,380838500
2005-07-11,5.481429,6.001429,5.397143,5.935714,5.320973,1061101300
2005-07-18,5.915714,6.291429,5.867143,6.285714,5.634725,604031400
2005-07-25,6.284286,6.340000,6.037143,6.092857,5.461842,415090200
2005-08-01,6.081429,6.214286,6.002857,6.141428,5.505383,345170700
2005-08-08,6.142857,6.602857,6.087143,6.585714,5.903654,526547000
2005-08-15,6.640000,6.904286,6.535714,6.547143,5.869079,735800800
2005-08-22,6.592857,6.731429,6.465714,6.534286,5.857553,448179900
2005-08-29,6.467143,6.738572,6.465714,6.602857,5.919022,439189800
2005-09-05,6.671429,7.335714,6.650000,7.330000,6.570858,774993800
2005-09-12,7.300000,7.375714,7.047143,7.315714,6.558052,606566800
2005-09-19,7.292857,7.687143,7.292857,7.600000,6.812894,765123100
2005-09-26,7.718572,7.794286,7.227143,7.658571,6.865399,795572400
2005-10-03,7.737143,7.907143,7.221428,7.328571,6.569576,773300500
2005-10-10,7.394286,7.764286,6.838572,7.714286,6.915344,1833001100
2005-10-17,7.711429,8.140000,7.315714,7.951428,7.127927,1097398400
2005-10-24,7.892857,8.222857,7.738572,7.781428,6.975533,721950600
2005-10-31,7.885714,8.902857,7.821429,8.735714,7.830984,1077502300
2005-11-07,8.692857,8.872857,8.430000,8.791429,7.880932,689080000
2005-11-14,8.791429,9.411428,8.701428,9.222857,8.267678,723114000
2005-11-21,9.260000,9.934286,9.102858,9.905714,8.879815,483214900
2005-11-28,10.102858,10.391429,9.621428,10.375714,9.301138,1053570700
2005-12-05,10.278571,10.690000,10.212857,10.618571,9.518843,866511800
2005-12-12,10.695714,10.780000,10.038571,10.158571,9.106483,925465100
2005-12-19,10.158571,10.641429,10.148571,10.478572,9.393343,521152100
2005-12-26,10.571428,10.740000,10.048572,10.270000,9.206375,525748300
2006-01-02,10.340000,10.957143,10.321428,10.900000,9.771125,645179500
2006-01-09,10.961429,12.342857,10.820000,12.227143,10.960820,1626454900
2006-01-16,12.242857,12.340000,10.832857,10.870000,9.744233,1216716900
2006-01-23,10.871428,11.365714,10.157143,10.290000,9.224299,1403255700
2006-01-30,10.167143,10.942857,10.124286,10.264286,9.201248,1058143800
2006-02-06,10.288571,10.358571,8.985714,9.615714,8.619848,1725988600
2006-02-13,9.518572,10.144286,9.234285,10.041429,9.001471,1182095600
2006-02-20,10.084286,10.428572,9.714286,10.208571,9.151307,787376800
2006-02-27,10.284286,10.342857,9.647142,9.674286,8.672354,1046245200
2006-03-06,9.670000,9.674286,8.921429,9.027143,8.092231,1070310500
2006-03-13,9.292857,9.720000,9.158571,9.237143,8.280485,989221100
2006-03-20,9.317142,9.351429,8.432858,8.565714,7.678593,1449127400
2006-03-27,8.621428,9.087143,8.238571,8.960000,8.032043,1757809200
2006-04-03,9.095715,10.292857,8.721429,9.970000,8.937442,2047532900
2006-04-10,10.041429,10.132857,9.401428,9.495714,8.512275,829350900
2006-04-17,9.501429,10.000000,9.192857,9.577143,8.585269,1264696300
2006-04-24,9.550000,10.185715,9.357142,10.055715,9.014277,888240500
2006-05-01,10.110000,10.412857,9.880000,10.270000,9.206375,908341700
2006-05-08,10.427143,10.542857,9.551429,9.671429,8.669793,760217500
2006-05-15,9.624286,9.768572,8.974286,9.215714,8.261274,966105000
2006-05-22,9.124286,9.312857,8.794286,9.078571,8.138334,806435700
2006-05-29,9.041429,9.042857,8.384286,8.808572,7.896299,868168700
2006-06-05,8.735714,8.794286,8.164286,8.462857,7.586387,1063912500
2006-06-12,8.485714,8.534286,8.098572,8.222857,7.371244,1176262500
2006-06-19,8.261429,8.595715,8.142858,8.404285,7.533884,966670600
2006-06-26,8.452857,8.460000,7.915714,8.181429,7.334107,870236500
2006-07-03,8.217143,8.311429,7.810000,7.914286,7.094630,536395300
2006-07-10,7.957143,8.070000,7.165714,7.238572,6.488897,1131160100
2006-07-17,7.390000,8.798572,7.378572,8.674286,7.775923,1569943200
2006-07-24,8.751429,9.382857,8.632857,9.370000,8.399580,909226500
2006-07-31,9.547143,10.000000,9.280000,9.757143,8.746629,1212321600
2006-08-07,9.674286,9.942857,8.940000,9.092857,8.151141,1168626200
2006-08-14,9.150000,9.808572,9.085714,9.701428,8.696686,869439900
2006-08-21,9.614285,9.864285,9.450000,9.821428,8.804256,709650900
2006-08-28,9.785714,9.807143,9.302857,9.768572,8.756875,837207000
2006-09-04,9.852858,10.510000,9.792857,10.360000,9.287052,1037610000
2006-09-11,10.347143,10.711429,10.202857,10.585714,9.489389,1390883200
2006-09-18,10.542857,10.865714,10.368571,10.428572,9.348520,924338800
2006-09-25,10.544286,11.111428,10.531428,10.997143,9.858208,975433900
2006-10-02,10.728572,10.880000,10.451428,10.602858,9.504756,870818200
2006-10-09,10.542857,10.982857,10.371428,10.717143,9.607205,704679500
2006-10-16,10.741428,11.427143,10.558572,11.421429,10.238549,1068979100
2006-10-23,11.427143,11.800000,11.392858,11.487143,10.297459,702164400
2006-10-30,11.427143,11.668571,11.112857,11.184286,10.025970,627489100
2006-11-06,11.278571,12.098572,11.204286,11.874286,10.644506,737086000
2006-11-13,11.888572,12.328571,11.805715,12.264286,10.994117,713829200
2006-11-20,12.200000,13.297143,12.171429,13.090000,11.734314,596019900
2006-11-27,13.215714,13.308572,12.785714,13.045714,11.694616,1233414700
2006-12-04,13.125714,13.190000,12.414286,12.608571,11.302747,949916100
2006-12-11,12.700000,12.857142,12.218572,12.531428,11.233591,988930600
2006-12-18,12.518572,12.571428,11.657143,11.742857,10.526690,929394200
2006-12-25,11.735714,12.200000,10.967143,12.120000,10.864773,1155687400
2007-01-01,12.327143,12.368571,11.700000,12.150000,10.891665,730080400
2007-01-08,12.280000,13.971429,12.164286,13.517143,12.117220,2463057100
2007-01-15,13.668571,13.942857,12.588572,12.642858,11.333481,1654853900
2007-01-22,12.734285,12.737143,12.141429,12.197143,10.933926,1370527900
2007-01-29,12.328571,12.378572,11.957143,12.107142,10.853251,905394000
2007-02-05,12.042857,12.358571,11.837143,11.895715,10.663718,1012410700
2007-02-12,12.061429,12.234285,11.947143,12.118571,10.863493,644142100
2007-02-19,12.092857,12.972857,12.022857,12.724286,11.406476,782283600
2007-02-26,12.834286,12.857142,11.857142,12.201428,10.937767,1239166600
2007-03-05,12.270000,12.710000,12.251429,12.567142,11.265606,787804500
2007-03-12,12.581429,12.942857,12.560000,12.798572,11.473066,881272000
2007-03-19,12.891429,13.480000,12.798572,13.360000,11.976349,725287500
2007-03-26,13.427143,13.832857,13.175714,13.272857,11.898231,1016414700
2007-04-02,13.448571,13.604285,13.288571,13.525714,12.124902,479556700
2007-04-09,13.601429,13.614285,12.865714,12.891429,11.556306,672861000
2007-04-16,12.938571,13.185715,12.800000,12.995714,11.649794,693422800
2007-04-23,13.084286,14.642858,13.042857,14.274285,12.795946,1364967100
2007-04-30,14.298572,14.514286,14.078571,14.401428,12.909922,653060800
2007-05-07,14.440000,15.590000,14.430000,15.534286,13.925454,1053566500
2007-05-14,15.660000,15.805715,14.774285,15.717143,14.089373,1022466200
2007-05-21,15.758572,16.428572,15.721429,16.231428,14.550395,910999600
2007-05-28,16.350000,17.452858,16.098572,16.914286,15.162531,1076616800
2007-06-04,16.947144,18.230000,16.842857,17.784286,15.942432,1519115500
2007-06-11,18.000000,18.021429,16.485714,17.214285,15.431462,1701665700
2007-06-18,17.611429,17.882856,17.245714,17.571428,15.751616,1062516000
2007-06-25,17.741428,17.870001,16.959999,17.434286,15.628678,1315272700
2007-07-02,17.292856,19.048571,17.042856,18.900000,16.942589,1121272600
2007-07-09,18.911428,19.692858,18.401428,19.675714,17.637970,1171203600
2007-07-16,19.770000,20.597143,19.434286,20.535715,18.408903,1075898600
2007-07-23,20.472857,21.274286,19.164286,20.549999,18.421707,1918923300
2007-07-30,20.618572,20.778572,18.252857,18.835714,16.884966,1537842600
2007-08-06,18.985714,19.605715,17.185715,17.857143,16.007738,1304837100
2007-08-13,18.331429,18.478571,15.945714,17.437143,15.631235,1386630700
2007-08-20,17.708570,19.338572,17.214285,19.328571,17.326777,1236700500
2007-08-27,19.055714,19.950001,18.090000,19.782858,17.734016,1341533900
2007-09-03,19.991428,20.834286,18.571428,18.824286,16.874718,1744225700
2007-09-10,19.570000,19.914286,19.107143,19.830000,17.776274,1186494400
2007-09-17,19.855715,20.664286,19.657143,20.592857,18.460123,1178765700
2007-09-24,20.961428,22.142857,20.950001,21.924286,19.653664,1123320100
2007-10-01,22.090000,23.082857,21.847143,23.064285,20.675600,980521500
2007-10-08,23.355715,24.554285,21.887142,23.892857,21.418356,1309993300
2007-10-15,23.997143,24.947144,23.357143,24.345715,21.824312,1347207400
2007-10-22,24.335714,26.942858,24.280001,26.385714,23.653038,1603406000
2007-10-29,26.492857,27.160000,25.714285,26.838572,24.058996,1030107400
2007-11-05,26.469999,27.525715,23.601429,23.624287,21.177595,1542497600
2007-11-12,23.611429,25.367144,21.518572,23.770000,21.308224,1957146100
2007-11-19,23.728571,24.621429,23.157143,24.505714,21.967743,1095409700
2007-11-26,24.798571,26.814285,24.287144,26.031429,23.335445,1503106500
2007-12-03,25.980000,27.855715,25.284286,27.757143,24.882427,1148387100
2007-12-10,27.655714,28.118572,26.537144,27.198572,24.381710,1149473500
2007-12-17,27.245714,27.701429,25.514286,27.701429,24.832487,1210698300
2007-12-24,27.861429,28.994286,27.827143,28.547142,25.590614,669777500
2007-12-31,28.500000,28.642857,25.555714,25.721428,23.057547,979102600
2008-01-07,25.892857,26.228571,24.042856,24.670000,22.115015,2031288000
2008-01-14,25.360001,25.631428,22.385714,23.051428,20.664070,2284944200
2008-01-21,21.151428,22.854286,18.020000,18.572857,16.649330,2342082400
2008-01-28,18.308571,19.521429,18.064285,19.107143,17.128279,1543574200
2008-02-04,19.172857,19.414286,16.752857,17.925714,16.069210,1763213200
2008-02-11,18.287144,18.714285,17.660000,17.804285,15.960355,1312836000
2008-02-18,17.998571,18.107143,16.552856,17.065714,15.298277,1110119500
2008-02-25,16.941429,18.885714,16.491428,17.860001,16.010300,1777633900
2008-03-03,17.777143,18.214285,16.857143,17.464285,15.655568,1826106100
2008-03-10,17.425714,18.614286,17.052856,18.087143,16.213923,1410476200
2008-03-17,17.507143,19.184286,17.507143,19.038572,17.066809,1049260800
2008-03-24,19.144285,20.820000,19.091429,20.430000,18.314135,1253959000
2008-03-31,20.467142,22.101429,20.360001,21.868572,19.603720,1187896500
2008-04-07,22.304285,22.812857,20.914286,21.020000,18.843031,1302964600
2008-04-14,20.967142,23.180000,20.648571,23.005714,20.623093,1017482900
2008-04-21,23.172857,24.442858,22.584286,24.247143,21.735950,1667864100
2008-04-28,24.250000,25.988571,24.161428,25.848572,23.171522,1189968500
2008-05-05,25.988571,26.885714,25.791430,26.207144,23.492966,1125679800
2008-05-12,26.458570,27.462856,26.121429,26.802856,24.026981,1049400100
2008-05-19,26.837143,26.955715,24.571428,25.881428,23.200979,1296745100
2008-05-26,26.107143,27.077143,25.977142,26.964285,24.171686,697813900
2008-06-02,26.942858,27.135714,26.048571,26.520000,23.773415,969803100
2008-06-09,26.398571,26.682858,23.615715,24.624287,22.074038,1661293900
2008-06-16,24.471428,26.048571,24.152857,25.038572,22.445415,1110792900
2008-06-23,24.962856,25.547142,23.450001,24.298571,21.782051,956009600
2008-06-30,24.312857,25.350000,23.428572,24.302856,21.785892,789089700
2008-07-07,24.737143,25.844286,24.428572,24.654285,22.100929,1093804600
2008-07-14,25.605715,25.614286,23.571428,23.592857,21.149431,1074957100
2008-07-21,23.842857,24.052856,20.932858,23.160000,20.761400,1443771700
2008-07-28,23.191429,23.209999,21.950001,22.379999,20.062181,843026100
2008-08-04,22.371429,24.235714,21.844286,24.221428,21.712898,864669400
2008-08-11,24.295713,25.778572,24.238571,25.105715,22.505606,997370500
2008-08-18,25.081429,25.401428,24.544285,25.255714,22.640070,663631500
2008-08-25,25.164286,25.178572,24.148571,24.218571,21.710335,609607600
2008-09-01,24.628571,24.785715,22.521429,22.882856,20.512957,761467000
2008-09-08,23.510000,23.555714,20.857143,21.277143,19.073540,1257077500
2008-09-15,20.290001,21.098572,17.240000,20.129999,18.045204,1607013800
2008-09-22,19.991428,20.035715,17.571428,18.320000,16.422655,1329147400
2008-09-29,17.088572,17.097143,13.521428,13.867143,12.430972,2362246600
2008-10-06,13.137143,14.500000,12.142858,13.828571,12.396394,2507653400
2008-10-13,14.935715,16.628571,12.270000,13.914286,12.473231,2211748700
2008-10-20,14.254286,14.464286,12.872857,13.768572,12.342608,2314281900
2008-10-27,13.581429,16.027143,13.122857,15.370000,13.778181,2022932100
2008-11-03,15.132857,15.970000,13.674286,14.034286,12.580805,1531850600
2008-11-10,14.310000,14.342857,12.288571,12.891429,11.556306,1696672600
2008-11-17,12.640000,13.082857,11.305715,11.797143,10.575354,1707552000
2008-11-24,12.172857,13.607142,12.120000,13.238571,11.867497,968790200
2008-12-01,13.042857,13.747143,12.357142,13.428572,12.037820,1386583800
2008-12-08,13.897142,14.800000,13.218572,14.038571,12.584647,1352119300
2008-12-15,13.712857,13.782857,12.574286,12.857142,11.525572,1234615200
2008-12-22,12.860000,12.861428,12.078571,12.258572,10.988995,514857700
2008-12-29,12.360000,13.005714,12.102858,12.964286,11.621618,751789500
2009-01-05,13.310000,13.881429,12.862857,12.940000,11.599847,1111078500
2009-01-12,12.922857,12.998571,11.435715,11.761429,10.543339,1329259400
2009-01-19,11.704286,12.857142,11.171429,12.622857,11.315552,1045620800
2009-01-26,12.694285,13.571428,12.614285,12.875714,11.542222,853972700
2009-02-02,12.728572,14.285714,12.700000,14.245714,12.770334,850608500
2009-02-09,14.285714,14.714286,13.681429,14.165714,12.698623,916302800
2009-02-16,13.838572,13.862857,12.714286,13.028571,11.679247,759034500
2009-02-23,13.092857,13.274285,12.358571,12.758572,11.437211,940916900
2009-03-02,12.588572,13.252857,11.761429,12.185715,10.923683,988680000
2009-03-09,12.025714,13.885715,11.795714,13.704286,12.284981,939638700
2009-03-16,13.790000,14.782857,13.454286,14.512857,13.009811,893923800
2009-03-23,14.672857,15.711429,14.535714,15.264286,13.683418,765688000
2009-03-30,14.930000,16.590000,14.658571,16.570000,14.853905,777714000
2009-04-06,16.420000,17.142857,16.182858,17.081429,15.312363,545258000
2009-04-13,17.144285,17.750000,16.537144,17.631428,15.805402,586920600
2009-04-20,17.389999,18.171429,16.942858,17.700001,15.866874,840459900
2009-04-27,17.557142,18.278572,17.522858,18.177143,16.294603,572665800
2009-05-04,18.320000,19.071428,18.037144,18.455715,16.544319,620223100
2009-05-11,18.195715,18.708570,17.054285,17.488571,15.677337,606376400
2009-05-18,17.675714,18.472857,17.367144,17.500000,15.687587,481448100
2009-05-25,17.822857,19.414286,17.792856,19.401428,17.392088,556859100
2009-06-01,19.495714,20.914286,19.428572,20.667143,18.526722,664318200
2009-06-08,20.545713,20.651428,19.434286,19.567142,17.540638,846287400
2009-06-15,19.430000,19.928572,19.218571,19.925714,17.862078,693876400
2009-06-22,20.095715,20.508572,18.982857,20.348572,18.241144,713951000
2009-06-29,20.494286,20.665714,19.969999,20.002857,17.931227,446624500
2009-07-06,19.814285,19.954287,19.202858,19.788572,17.739140,581128800
2009-07-13,19.934286,21.717142,19.647142,21.678572,19.433397,578015200
2009-07-20,21.895714,22.857143,21.392857,22.855715,20.488626,862434300
2009-07-27,22.881428,23.571428,22.465714,23.341429,20.924038,517791400
2009-08-03,23.601429,23.912857,23.298571,23.644285,21.195528,485551500
2009-08-10,23.665714,24.095715,23.125713,23.825714,21.358164,461626200
2009-08-17,23.364286,24.195715,22.774286,24.174286,21.670645,531727700
2009-08-24,24.302856,24.641428,23.547142,24.292856,21.776932,484541400
2009-08-31,24.022858,24.385714,23.444286,24.330000,21.810230,453299700
2009-09-07,24.711428,24.924286,24.242857,24.594286,22.047144,491557500
2009-09-14,24.404285,26.684286,24.321428,26.431429,23.694019,728665000
2009-09-21,26.327143,26.985714,25.920000,26.052856,23.354654,596038100
2009-09-28,26.267143,26.771429,25.814285,26.414286,23.678654,575108800
2009-10-05,26.600000,27.350000,26.324286,27.209999,24.391953,556342500
2009-10-12,27.288572,27.474285,26.834286,26.864286,24.082043,454134800
2009-10-19,26.835714,29.815714,26.507143,29.134285,26.116945,1122293900
2009-10-26,29.095715,29.535715,26.881428,26.928572,24.139677,836768100
2009-11-02,27.114286,27.884285,26.510000,27.762857,24.887550,592238500
2009-11-09,28.134285,29.285715,28.037144,29.207144,26.182259,520223200
2009-11-16,29.354286,29.714285,28.251429,28.559999,25.602137,551258400
2009-11-23,29.000000,29.428572,28.338572,28.655714,25.687944,343761600
2009-11-30,28.730000,28.967142,27.182858,27.617144,24.756933,720371400
2009-12-07,27.617144,28.528572,26.954287,27.809999,24.929808,752346000
2009-12-14,27.910000,28.215714,27.285715,27.918571,25.027142,566461000
2009-12-21,28.007143,29.907143,27.952858,29.862858,26.770067,451959200
2009-12-28,30.245714,30.564285,29.758572,30.104286,26.986492,463566600
2010-01-04,30.490000,30.798571,29.864286,30.282858,27.146566,643134100
2010-01-11,30.400000,30.428572,29.157143,29.418571,26.371792,672385700
2010-01-18,29.761429,30.792856,28.165714,28.250000,25.324244,708020600
2010-01-25,28.930000,30.530001,27.178572,27.437143,24.595573,1768708200
2010-02-01,27.481428,28.600000,27.264286,27.922857,25.030981,917876400
2010-02-08,27.955715,28.805714,27.714285,28.625713,25.661045,671833400
2010-02-15,28.848572,29.187143,28.694286,28.809999,25.826248,454607300
2010-02-22,28.905714,29.309999,27.958570,29.231428,26.204027,649702900
2010-03-01,29.392857,31.385714,29.350000,31.278572,28.039160,688588600
2010-03-08,31.430000,32.532856,31.127142,32.371429,29.018833,692097700
2010-03-15,32.197144,32.349998,31.464285,31.750000,28.461760,573230700
2010-03-22,31.495714,33.135715,31.450001,32.985714,29.569500,709947700
2010-03-29,33.285713,34.104286,33.088570,33.709999,30.218773,525464800
2010-04-05,33.568573,34.560001,33.538570,34.541428,30.964090,666799700
2010-04-12,34.599998,35.877144,34.444286,35.342857,31.682522,542661000
2010-04-19,35.290001,38.882858,34.538570,38.689999,34.683006,969505600
2010-04-26,38.840000,38.922855,36.630001,37.298573,33.435684,762029800
2010-05-03,37.691429,38.268570,28.464285,33.694286,30.204687,1255786000
2010-05-10,35.750000,37.857143,35.504284,36.259998,32.504669,961667000
2010-05-17,36.385715,36.935715,33.049999,34.617142,31.031967,1269511600
2010-05-24,35.325714,37.057144,33.880001,36.697144,32.896545,1033699100
2010-05-31,37.098572,37.991428,36.375713,36.565716,32.778725,743358000
2010-06-07,36.898571,37.021427,34.599998,36.215714,32.464970,1016114400
2010-06-14,36.565716,39.285713,36.287144,39.152859,35.097935,907297300
2010-06-21,39.669998,39.858570,37.972858,38.099998,34.154114,881607300
2010-06-28,38.132858,38.535713,34.742859,35.277142,31.623602,1043620900
2010-07-05,35.857143,37.557144,35.165714,37.088570,33.247437,610314600
2010-07-12,36.932858,37.407143,35.204285,35.700001,32.002674,1107643600
2010-07-19,35.697144,37.878571,34.228573,37.134285,33.288418,1115951900
